Interest_Code,Job_Zone,Code,Occupation,Featured
ECR,1,39-3091.00,Amusement and Recreation Attendants,Y
ECR,1,35-3023.01,Baristas,Y
EC,1,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",Y
RE,1,47-2051.00,Cement Masons and Concrete Finishers,Y
RIE,1,45-3031.00,Fishing and Hunting Workers,Y
ER,2,53-1041.00,Aircraft Cargo Handling Supervisors,Y
ECR,2,35-3011.00,Bartenders,Y
ESC,2,43-4051.00,Customer Service Representatives,Y
ECR,2,41-9011.00,Demonstrators and Product Promoters,Y
ERS,2,13-1074.00,Farm Labor Contractors,Y
ECR,2,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers,Y
ECR,2,39-1013.00,First-Line Supervisors of Gambling Services Workers,Y
ERC,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",Y
ECR,2,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,Y
ECR,2,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators,Y
ECS,2,41-1011.00,First-Line Supervisors of Retail Sales Workers,Y
ESC,2,53-2031.00,Flight Attendants,Y
ECR,2,11-9051.00,Food Service Managers,Y
ES,2,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",Y
ECR,2,41-2022.00,Parts Salespersons,Y
ECS,2,11-9131.00,Postmasters and Mail Superintendents,
ERC,2,53-4031.00,Railroad Conductors and Yardmasters,
EC,2,53-1042.01,Recycling Coordinators,Y
EC,2,33-9099.02,Retail Loss Prevention Specialists,Y
EC,2,41-2031.00,Retail Salespersons,Y
EC,2,41-9041.00,Telemarketers,
EC,2,39-7012.00,Travel Guides,Y
RE,2,35-2014.00,"Cooks, Restaurant",Y
RES,2,39-5092.00,Manicurists and Pedicurists,Y
EC,3,11-3012.00,Administrative Services Managers,Y
EC,3,53-2021.00,Air Traffic Controllers,
ECR,3,53-2022.00,Airfield Operations Specialists,Y
ERA,3,35-1011.00,Chefs and Head Cooks,Y
ECS,3,13-1041.00,Compliance Officers,Y
EC,3,13-1041.08,Customs Brokers,Y
EIC,3,33-3021.00,Detectives and Criminal Investigators,
ERC,3,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers,Y
ECR,3,33-1011.00,First-Line Supervisors of Correctional Officers,
ERC,3,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",
ERS,3,33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers,Y
ERC,3,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",Y
ECR,3,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers",Y
ECS,3,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,Y
ECS,3,39-1022.00,First-Line Supervisors of Personal Service Workers,Y
ESC,3,33-1012.00,First-Line Supervisors of Police and Detectives,Y
ERC,3,51-1011.00,First-Line Supervisors of Production and Operating Workers,
ECS,3,11-9171.00,Funeral Home Managers,
EC,3,11-9071.00,Gambling Managers,Y
EC,3,11-3051.02,Geothermal Production Managers,
EC,3,11-3051.06,Hydroelectric Production Managers,
ESC,3,39-4031.00,"Morticians, Undertakers, and Funeral Arrangers",
ECR,3,29-2081.00,"Opticians, Dispensing",Y
ERS,3,33-3051.00,Police and Sheriff's Patrol Officers,YP
EC,3,33-9021.00,Private Detectives and Investigators,Y
EC,3,41-9022.00,Real Estate Sales Agents,
ESR,3,39-5094.00,Skincare Specialists,Y
ER,3,47-1011.03,Solar Energy Installation Managers,Y
ECR,3,41-4011.07,Solar Sales Representatives and Assessors,Y
ECS,3,11-9179.02,Spa Managers,
EC,3,41-3041.00,Travel Agents,
EC,3,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",
ECR,3,11-9199.09,Wind Energy Operations Managers,
EAC,4,11-2011.00,Advertising and Promotions Managers,
ECA,4,41-3011.00,Advertising Sales Agents,
ES,4,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes",Y
ECR,4,13-2023.00,Appraisers and Assessors of Real Estate,
ECR,4,11-3051.03,Biofuels Production Managers,
EI,4,11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers,
ECR,4,11-3051.04,Biomass Power Plant Managers,
EIC,4,11-9199.11,Brownfield Redevelopment Specialists and Site Managers,
EIC,4,13-1199.04,Business Continuity Planners,
ECR,4,13-1021.00,"Buyers and Purchasing Agents, Farm Products",
EIC,4,11-9121.01,Clinical Research Coordinators,Y
ECS,4,11-3111.00,Compensation and Benefits Managers,
ECI,4,11-3021.00,Computer and Information Systems Managers,Y
ERC,4,11-9021.00,Construction Managers,Y
ESC,4,13-2071.00,Credit Counselors,
ESC,4,21-2021.00,"Directors, Religious Activities and Education",
ERC,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers",
EC,4,13-2061.00,Financial Examiners,
ECS,4,11-3031.00,Financial Managers,Y
ECS,4,41-1012.00,First-Line Supervisors of Non-Retail Sales Workers,
ES,4,11-9179.01,Fitness and Wellness Coordinators,
EIC,4,13-2099.04,"Fraud Examiners, Investigators and Analysts",Y
ECA,4,13-1131.00,Fundraisers,Y
ECS,4,11-1021.00,General and Operations Managers,Y
ESC,4,11-3121.00,Human Resources Managers,Y
ECS,4,13-1071.00,Human Resources Specialists,
EC,4,11-3051.00,Industrial Production Managers,
EC,4,15-1299.09,Information Technology Project Managers,Y
ECS,4,41-3021.00,Insurance Sales Agents,Y
ECS,4,13-1075.00,Labor Relations Specialists,
ES,4,11-1031.00,Legislators,
ECS,4,11-9081.00,Lodging Managers,
EC,4,13-1081.00,Logisticians,
EC,4,11-9199.08,Loss Prevention Managers,
EC,4,11-2021.00,Marketing Managers,Y
ECA,4,27-2012.03,Media Programming Directors,Y
ERC,4,27-2012.05,Media Technical Directors/Managers,
ECS,4,11-9111.00,Medical and Health Services Managers,Y
ECS,4,13-1121.00,"Meeting, Convention, and Event Planners",
ECR,4,13-1199.06,Online Merchants,Y
ECS,4,13-2052.00,Personal Financial Advisors,
EAS,4,27-2012.00,Producers and Directors,Y
EC,4,11-9141.00,"Property, Real Estate, and Community Association Managers",
EAS,4,27-3031.00,Public Relations Specialists,Y
EC,4,11-3061.00,Purchasing Managers,
ECR,4,11-3051.01,Quality Control Systems Managers,
EC,4,41-9021.00,Real Estate Brokers,
EC,4,11-9199.01,Regulatory Affairs Managers,
ERI,4,41-9031.00,Sales Engineers,
EC,4,11-2022.00,Sales Managers,
EC,4,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",
EIC,4,13-1161.01,Search Marketing Strategists,Y
ECS,4,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents",
ES,4,11-9151.00,Social and Community Service Managers,Y
EC,4,11-3071.04,Supply Chain Managers,
EIA,4,13-1199.05,Sustainability Specialists,Y
EA,4,27-2012.04,Talent Directors,
ES,4,11-3131.00,Training and Development Managers,Y
ECR,4,11-3071.00,"Transportation, Storage, and Distribution Managers",
ECI,4,11-9199.10,Wind Energy Development Managers,
EAC,4,27-3043.00,Writers and Authors,
IEC,4,13-1111.00,Management Analysts,Y
EIS,5,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers",Y
ERI,5,11-9041.00,Architectural and Engineering Managers,Y
EC,5,11-1011.00,Chief Executives,Y
ECI,5,11-1011.03,Chief Sustainability Officers,Y
ESC,5,29-1141.04,Clinical Nurse Specialists,Y
EC,5,25-4012.00,Curators,Y
ESC,5,11-9032.00,"Education Administrators, Kindergarten through Secondary",Y
ECS,5,11-9033.00,"Education Administrators, Postsecondary",Y
EC,5,11-3031.03,Investment Fund Managers,Y
ES,5,23-1023.00,"Judges, Magistrate Judges, and Magistrates",Y
EI,5,23-1011.00,Lawyers,Y
EI,5,11-9121.00,Natural Sciences Managers,Y
SE,5,23-1022.00,"Arbitrators, Mediators, and Conciliators",Y
SEI,5,25-1011.00,"Business Teachers, Postsecondary",Y
SEA,5,21-2011.00,Clergy,Y
IEC,5,19-3011.01,Environmental Economists,Y
IE,5,19-2041.03,Industrial Ecologists,Y
IEA,5,19-3051.00,Urban and Regional Planners,Y
ECR,1,39-3091.00,Amusement and Recreation Attendants,Y
ECR,1,35-3023.01,Baristas,Y
RC,1,53-7011.00,Conveyor Operators and Tenders,Y
RC,1,35-2011.00,"Cooks, Fast Food",Y
RC,1,51-9031.00,"Cutters and Trimmers, Hand",Y
RCI,1,47-5011.00,"Derrick Operators, Oil and Gas",Y
RCS,1,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers,Y
RC,1,35-9021.00,Dishwashers,Y
EC,1,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",Y
RC,1,45-4021.00,Fallers,Y
RC,1,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",Y
RCS,1,35-3023.00,Fast Food and Counter Workers,Y
RC,1,35-2021.00,Food Preparation Workers,Y
RC,1,51-9022.00,"Grinding and Polishing Workers, Hand",Y
RC,1,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",Y
RC,1,37-3011.00,Landscaping and Groundskeeping Workers,Y
RC,1,51-6011.00,Laundry and Dry-Cleaning Workers,Y
RC,1,37-2012.00,Maids and Housekeeping Cleaners,Y
RC,1,47-5051.00,"Rock Splitters, Quarry",Y
RC,1,51-6031.00,Sewing Machine Operators,Y
CE,2,43-3011.00,Bill and Account Collectors,
CER,2,43-5011.00,Cargo and Freight Agents,Y
CE,2,41-2011.00,Cashiers,Y
CE,2,43-4021.00,Correspondence Clerks,
CR,2,39-3092.00,Costume Attendants,Y
CE,2,41-2021.00,Counter and Rental Clerks,Y
CES,2,43-4031.00,"Court, Municipal, and License Clerks",Y
CES,2,43-4041.00,"Credit Authorizers, Checkers, and Clerks",
CRE,2,43-9021.00,Data Entry Keyers,
CRE,2,43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance",
CRE,2,43-4071.00,File Clerks,
CE,2,43-5011.01,Freight Forwarders,Y
CER,2,39-3012.00,Gambling and Sports Book Writers and Runners,
CER,2,43-3041.00,Gambling Cage Workers,Y
CER,2,41-2012.00,Gambling Change Persons and Booth Cashiers,
CER,2,39-3011.00,Gambling Dealers,Y
CES,2,43-4081.00,"Hotel, Motel, and Resort Desk Clerks",Y
CR,2,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers",
CES,2,43-9041.00,Insurance Claims and Policy Processing Clerks,
CRS,2,43-4121.00,"Library Assistants, Clerical",
CR,2,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service",
CS,2,43-6013.00,Medical Secretaries and Administrative Assistants,Y
CR,2,43-5041.00,"Meter Readers, Utilities",
CER,2,43-9061.00,"Office Clerks, General",Y
CES,2,43-4151.00,Order Clerks,
CRS,2,31-1132.00,Orderlies,Y
CR,2,31-9095.00,Pharmacy Aides,
CR,2,51-9151.00,Photographic Process Workers and Processing Machine Operators,
CR,2,43-5051.00,Postal Service Clerks,
CR,2,43-5052.00,Postal Service Mail Carriers,
CR,2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",
CE,2,43-3061.00,Procurement Clerks,
CE,2,43-5061.00,"Production, Planning, and Expediting Clerks",Y
CRE,2,43-5031.00,Public Safety Telecommunicators,Y
CES,2,43-4171.00,Receptionists and Information Clerks,Y
CES,2,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks,
CE,2,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Y
CRE,2,43-5071.00,"Shipping, Receiving, and Inventory Clerks",Y
CRE,2,53-7065.00,Stockers and Order Fillers,Y
CES,2,43-2011.00,"Switchboard Operators, Including Answering Service",
CSR,2,43-2021.00,Telephone Operators,
CE,2,43-3071.00,Tellers,Y
CER,2,23-2093.00,"Title Examiners, Abstractors, and Searchers",Y
CR,2,43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",Y
CE,2,43-9022.00,Word Processors and Typists,
CES,3,43-3021.00,Billing and Posting Clerks,
CE,3,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",Y
CE,3,43-4011.00,Brokerage Clerks,Y
CIR,3,51-9162.00,Computer Numerically Controlled Tool Programmers,Y
CE,3,27-3092.00,Court Reporters and Simultaneous Captioners,Y
CER,3,33-3051.04,Customs and Border Protection Officers,Y
CRS,3,31-9091.00,Dental Assistants,Y
CE,3,47-4011.01,Energy Auditors,Y
CE,3,43-6011.00,Executive Secretaries and Executive Administrative Assistants,
CER,3,13-1041.04,Government Property Inspectors and Investigators,Y
CES,3,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",
CRE,3,13-1032.00,"Insurance Appraisers, Auto Damage",
CES,3,43-4111.00,"Interviewers, Except Eligibility and Loan",
CE,3,43-6012.00,Legal Secretaries and Administrative Assistants,
CSE,3,25-4031.00,Library Technicians,
CE,3,43-4131.00,Loan Interviewers and Clerks,Y
CR,3,31-9094.00,Medical Transcriptionists,
CES,3,43-4141.00,New Accounts Clerks,
CR,3,19-5012.00,Occupational Health and Safety Technicians,Y
CSR,3,29-2057.00,Ophthalmic Medical Technicians,Y
CRI,3,29-2099.05,Ophthalmic Medical Technologists,Y
CIE,3,23-2011.00,Paralegals and Legal Assistants,Y
CE,3,43-3051.00,Payroll and Timekeeping Clerks,
CR,3,29-2052.00,Pharmacy Technicians,Y
CRI,3,31-9097.00,Phlebotomists,Y
CRI,3,33-3021.02,Police Identification and Records Officers,
CIR,3,19-4099.01,Quality Control Analysts,Y
CSR,3,29-9093.00,Surgical Assistants,Y
CRI,3,17-3031.00,Surveying and Mapping Technicians,Y
CE,3,13-2081.00,"Tax Examiners and Collectors, and Revenue Agents",
CE,3,13-2082.00,Tax Preparers,
CIR,3,15-1254.00,Web Developers,Y
CEI,4,13-2011.00,Accountants and Auditors,Y
CIE,4,15-2011.00,Actuaries,Y
CEI,4,13-2031.00,Budget Analysts,Y
CEI,4,13-1031.00,"Claims Adjusters, Examiners, and Investigators",Y
CI,4,15-2051.02,Clinical Data Managers,Y
CE,4,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",Y
CER,4,11-9199.02,Compliance Managers,
CE,4,13-1051.00,Cost Estimators,
CE,4,13-2041.00,Credit Analysts,
CI,4,15-1242.00,Database Administrators,Y
C,4,15-1299.03,Document Management Specialists,Y
CIR,4,13-1041.01,Environmental Compliance Inspectors,Y
CIR,4,15-1212.00,Information Security Analysts,Y
CEI,4,13-2053.00,Insurance Underwriters,
CES,4,13-2072.00,Loan Officers,Y
CEI,4,13-1081.02,Logistics Analysts,Y
CA,4,43-9081.00,Proofreaders and Copy Markers,Y
CE,4,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",
CE,4,13-1041.07,Regulatory Affairs Specialists,Y
CE,4,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Y
CSE,4,21-1093.00,Social and Human Service Assistants,Y
CI,4,19-4061.00,Social Science Research Assistants,Y
CI,4,43-9111.00,Statistical Assistants,Y
CE,4,11-3031.01,Treasurers and Controllers,Y
CEI,4,15-1299.01,Web Administrators,Y
ECS,4,11-9111.00,Medical and Health Services Managers,Y
CI,5,25-4011.00,Archivists,Y
CEI,5,23-1012.00,Judicial Law Clerks,Y
CSR,5,25-4022.00,Librarians and Media Collections Specialists,Y
CI,5,15-2041.00,Statisticians,Y
ICR,5,19-1029.01,Bioinformatics Scientists,Y
IC,5,15-2041.01,Biostatisticians,Y
EC,5,11-1011.00,Chief Executives,Y
ECI,5,11-1011.03,Chief Sustainability Officers,Y
EC,5,25-4012.00,Curators,Y
ICE,5,19-3011.00,Economists,Y
ECS,5,11-9033.00,"Education Administrators, Postsecondary",Y
IC,5,13-2099.01,Financial Quantitative Analysts,Y
EC,5,11-3031.03,Investment Fund Managers,Y
ICA,5,15-2021.00,Mathematicians,Y
ICE,5,15-2031.00,Operations Research Analysts,Y
ICS,5,29-1051.00,Pharmacists,Y
ICE,5,19-3022.00,Survey Researchers,Y
SC,5,25-9044.00,"Teaching Assistants, Postsecondary",Y
ESC,5,29-1141.04,Clinical Nurse Specialists,Y
AE,2,27-2011.00,Actors,Y
AER,2,27-1023.00,Floral Designers,Y
AER,2,41-9012.00,Models,Y
SA,2,39-9011.00,Childcare Workers,Y
RA,2,51-7021.00,Furniture Finishers,Y
SAE,2,39-9011.01,Nannies,Y
RAC,2,51-6051.00,"Sewers, Hand",Y
RA,2,51-9195.03,"Stone Cutters and Carvers, Manufacturing",Y
RAE,2,51-6052.00,"Tailors, Dressmakers, and Custom Sewers",Y
RCA,2,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers",Y
RCA,2,51-6041.00,Shoe and Leather Workers and Repairers,Y
RCA,2,47-2044.00,Tile and Stone Setters,Y
ARC,3,35-2013.00,"Cooks, Private Household",Y
ARE,3,27-1012.00,Craft Artists,Y
AR,3,27-2031.00,Dancers,Y
AIC,3,43-9031.00,Desktop Publishers,Y
AER,3,27-1022.00,Fashion Designers,Y
AR,3,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators",Y
AES,3,39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists",Y
AR,3,39-5091.00,"Makeup Artists, Theatrical and Performance",Y
AER,3,27-1026.00,Merchandise Displayers and Window Trimmers,Y
AR,3,27-4021.00,Photographers,Y
RA,3,27-4031.00,"Camera Operators, Television, Video, and Film",Y
RAC,3,51-6092.00,Fabric and Apparel Patternmakers,Y
RAC,3,51-9071.00,Jewelers and Precious Stone and Metal Workers,Y
RAI,3,49-9063.00,Musical Instrument Repairers and Tuners,Y
RA,3,51-9195.05,"Potters, Manufacturing",Y
SA,3,25-2011.00,"Preschool Teachers, Except Special Education",Y
SAE,3,25-3021.00,Self-Enrichment Teachers,Y
RA,3,27-4014.00,Sound Engineering Technicians,Y
ERA,3,35-1011.00,Chefs and Head Cooks,Y
AE,4,27-1011.00,Art Directors,Y
AES,4,27-3011.00,Broadcast Announcers and Radio Disc Jockeys,Y
ASE,4,27-2032.00,Choreographers,Y
AER,4,27-1021.00,Commercial and Industrial Designers,Y
AEC,4,27-3041.00,Editors,Y
AEI,4,27-4032.00,Film and Video Editors,Y
ARE,4,27-1024.00,Graphic Designers,Y
AE,4,27-1025.00,Interior Designers,Y
AS,4,27-3091.00,Interpreters and Translators,Y
AIR,4,17-1012.00,Landscape Architects,Y
AES,4,27-2041.00,Music Directors and Composers,Y
AES,4,27-2042.00,Musicians and Singers,Y
AEI,4,27-3023.00,"News Analysts, Reporters, and Journalists",Y
AI,4,27-3043.05,"Poets, Lyricists and Creative Writers",Y
