Interest_Code,Job_Zone,Code,Occupation,Featured
AI,4,27-1014.00,Special Effects Artists and Animators,Y
AIC,4,27-3042.00,Technical Writers,Y
AE,4,15-1255.01,Video Game Designers,Y
RA,4,25-4013.00,Museum Technicians and Conservators,Y
EAS,4,27-3031.00,Public Relations Specialists,Y
SA,4,29-1125.00,Recreational Therapists,Y
SAC,4,13-1151.00,Training and Development Specialists,Y
AI,5,17-1011.00,"Architects, Except Landscape and Naval",Y
AR,5,27-1027.00,Set and Exhibit Designers,Y
IAR,5,19-3091.00,Anthropologists and Archeologists,Y
SA,5,25-1031.00,"Architecture Teachers, Postsecondary",Y
SAI,5,29-1129.01,Art Therapists,Y
SA,5,25-1121.00,"Art, Drama, and Music Teachers, Postsecondary",Y
IAR,5,19-2011.00,Astronomers,Y
IAR,5,19-1021.00,Biochemists and Biophysicists,Y
SA,5,25-1122.00,"Communications Teachers, Postsecondary",Y
SAI,5,25-1081.00,"Education Teachers, Postsecondary",Y
SAI,5,25-1123.00,"English Language and Literature Teachers, Postsecondary",Y
SAI,5,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary",Y
IAR,5,19-1029.03,Geneticists,Y
SAI,5,21-1013.00,Marriage and Family Therapists,Y
SAI,5,25-1126.00,"Philosophy and Religion Teachers, Postsecondary",Y
IAS,5,19-3094.00,Political Scientists,Y
IAS,5,19-3041.00,Sociologists,Y
SA,5,25-2051.00,"Special Education Teachers, Preschool",Y
SAI,5,21-1011.00,Substance Abuse and Behavioral Disorder Counselors,Y
IEA,5,19-3051.00,Urban and Regional Planners,Y
ICR,4,17-1022.01,Geodetic Surveyors,
IRC,4,15-1299.02,Geographic Information Systems Technologists and Technicians,Y
IRC,4,17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",
ICE,4,17-2112.00,Industrial Engineers,Y
ICE,4,33-3021.06,Intelligence Analysts,
ICR,4,13-1081.01,Logistics Engineers,
IEC,4,13-1111.00,Management Analysts,Y
IRA,4,17-2121.00,Marine Engineers and Naval Architects,
IEC,4,13-1161.00,Market Research Analysts and Marketing Specialists,Y
IRE,4,17-2131.00,Materials Engineers,
IRC,4,17-2141.00,Mechanical Engineers,Y
IRC,4,17-2199.05,Mechatronics Engineers,
IRC,4,29-2011.00,Medical and Clinical Laboratory Technologists,Y
IRE,4,17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers",
IRC,4,15-1244.00,Network and Computer Systems Administrators,Y
IRC,4,17-2161.00,Nuclear Engineers,
IC,4,19-5011.00,Occupational Health and Safety Specialists,Y
IRC,4,17-2171.00,Petroleum Engineers,
IRC,4,17-2199.07,Photonics Engineers,
IRC,4,17-2199.08,Robotics Engineers,
ICR,4,15-1253.00,Software Quality Assurance Analysts and Testers,Y
ICR,4,19-3099.01,Transportation Planners,
IRC,4,17-2112.02,Validation Engineers,
IEC,4,11-9121.02,Water Resource Specialists,Y
IRE,4,17-2051.02,Water/Wastewater Engineers,
ISR,5,29-1229.01,Allergists and Immunologists,
IRS,5,29-1211.00,Anesthesiologists,
IR,5,19-1011.00,Animal Scientists,Y
IAR,5,19-3091.00,Anthropologists and Archeologists,
IAR,5,19-2011.00,Astronomers,
IS,5,29-1181.00,Audiologists,Y
IAR,5,19-1021.00,Biochemists and Biophysicists,
ICR,5,19-1029.01,Bioinformatics Scientists,
IR,5,19-1029.04,Biologists,
IC,5,15-2041.01,Biostatisticians,Y
IE,5,19-2041.01,Climate Change Policy Analysts,
ISA,5,19-3033.00,Clinical and Counseling Psychologists,
IRC,5,15-1221.00,Computer and Information Research Scientists,Y
IR,5,29-2011.02,Cytotechnologists,
IRS,5,29-1021.00,"Dentists, General",
ISR,5,29-1213.00,Dermatologists,
IS,5,29-1031.00,Dietitians and Nutritionists,Y
ICE,5,19-3011.00,Economists,
IEC,5,19-3011.01,Environmental Economists,Y
IRE,5,19-2041.02,Environmental Restoration Planners,Y
IS,5,19-1041.00,Epidemiologists,
IS,5,29-1215.00,Family Medicine Physicians,Y
IC,5,13-2099.01,Financial Quantitative Analysts,Y
ISR,5,29-1216.00,General Internal Medicine Physicians,
IAR,5,19-1029.03,Geneticists,
IRA,5,19-3092.00,Geographers,
IR,5,19-2042.00,"Geoscientists, Except Hydrologists and Geographers",
I,5,19-3093.00,Historians,
IR,5,17-2112.01,Human Factors Engineers and Ergonomists,Y
IR,5,19-2043.00,Hydrologists,
IE,5,19-2041.03,Industrial Ecologists,Y
IEA,5,19-3032.00,Industrial-Organizational Psychologists,
IR,5,19-2032.00,Materials Scientists,
ICA,5,15-2021.00,Mathematicians,
IRA,5,19-1042.00,"Medical Scientists, Except Epidemiologists",
IR,5,19-1022.00,Microbiologists,
IRC,5,17-2199.06,Microsystems Engineers,
IRA,5,19-1029.02,Molecular and Cellular Biologists,
IRE,5,17-2199.09,Nanosystems Engineers,
IS,5,29-1299.01,Naturopathic Physicians,
ISR,5,29-1217.00,Neurologists,
IRS,5,29-1151.00,Nurse Anesthetists,Y
ISR,5,29-1218.00,Obstetricians and Gynecologists,
ICE,5,15-2031.00,Operations Research Analysts,Y
ISR,5,29-1241.00,"Ophthalmologists, Except Pediatric",
ISR,5,29-1041.00,Optometrists,
IRS,5,29-1023.00,Orthodontists,
ISR,5,29-1299.02,Orthoptists,
IS,5,29-1221.00,"Pediatricians, General",
ICS,5,29-1051.00,Pharmacists,
ISR,5,29-1229.04,Physical Medicine and Rehabilitation Physicians,
IR,5,29-1222.00,"Physicians, Pathologists",
IR,5,19-2012.00,Physicists,Y
ISR,5,29-1081.00,Podiatrists,
IAS,5,19-3094.00,Political Scientists,Y
IR,5,29-1024.00,Prosthodontists,
ISA,5,29-1223.00,Psychiatrists,Y
IRS,5,29-1224.00,Radiologists,
IS,5,19-3034.00,School Psychologists,
IAS,5,19-3041.00,Sociologists,
IR,5,19-1013.00,Soil and Plant Scientists,Y
ISR,5,29-1229.06,Sports Medicine Physicians,
ICE,5,19-3022.00,Survey Researchers,
IEA,5,19-3051.00,Urban and Regional Planners,Y
ISR,5,29-1229.03,Urologists,
IR,5,29-1131.00,Veterinarians,Y
IR,5,19-1023.00,Zoologists and Wildlife Biologists,
R,1,45-2091.00,Agricultural Equipment Operators,Y
RE,1,47-2051.00,Cement Masons and Concrete Finishers,Y
RC,1,53-7011.00,Conveyor Operators and Tenders,
RC,1,35-2011.00,"Cooks, Fast Food",Y
RC,1,51-9031.00,"Cutters and Trimmers, Hand",
RCI,1,47-5011.00,"Derrick Operators, Oil and Gas",Y
RCS,1,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers,Y
RC,1,35-9021.00,Dishwashers,Y
RC,1,45-4021.00,Fallers,
RC,1,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",Y
RCS,1,35-3023.00,Fast Food and Counter Workers,Y
RIE,1,45-3031.00,Fishing and Hunting Workers,Y
R,1,47-2043.00,Floor Sanders and Finishers,
RC,1,35-2021.00,Food Preparation Workers,Y
RC,1,45-2041.00,"Graders and Sorters, Agricultural Products",
RC,1,51-9022.00,"Grinding and Polishing Workers, Hand",
RC,1,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",Y
RC,1,37-3011.00,Landscaping and Groundskeeping Workers,Y
RC,1,51-6011.00,Laundry and Dry-Cleaning Workers,Y
RIC,1,45-4022.00,Logging Equipment Operators,Y
RC,1,37-2012.00,Maids and Housekeeping Cleaners,Y
R,1,51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers",Y
R,1,51-9123.00,"Painting, Coating, and Decorating Workers",
R,1,47-2161.00,Plasterers and Stucco Masons,Y
RC,1,51-6021.00,"Pressers, Textile, Garment, and Related Materials",
RC,1,47-5051.00,"Rock Splitters, Quarry",Y
R,1,47-5071.00,"Roustabouts, Oil and Gas",Y
R,1,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners,Y
RC,1,51-6031.00,Sewing Machine Operators,
RC,2,51-9191.00,Adhesive Bonding Machine Operators and Tenders,
RCI,2,45-2011.00,Agricultural Inspectors,
RC,2,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",
RS,2,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",Y
RI,2,45-2021.00,Animal Breeders,
RC,2,39-2021.00,Animal Caretakers,Y
RSC,2,33-9011.00,Animal Control Workers,
R,2,39-2011.00,Animal Trainers,Y
RE,2,27-2021.00,Athletes and Sports Competitors,
RC,2,53-6031.00,Automotive and Watercraft Service Attendants,
R,2,49-3021.00,Automotive Body and Related Repairers,
RCE,2,49-3022.00,Automotive Glass Installers and Repairers,
RC,2,39-6011.00,Baggage Porters and Bellhops,
RC,2,51-3011.00,Bakers,Y
RCI,2,49-3091.00,Bicycle Repairers,
RCI,2,51-8099.01,Biofuels Processing Technicians,
RCI,2,51-8013.03,Biomass Plant Technicians,
RCI,2,47-2021.00,Brickmasons and Blockmasons,
RCE,2,53-6011.00,Bridge and Lock Tenders,
RS,2,53-3052.00,"Bus Drivers, Transit and Intercity",Y
RCE,2,51-3021.00,Butchers and Meat Cutters,
RC,2,51-7011.00,Cabinetmakers and Bench Carpenters,
RCI,2,47-2031.00,Carpenters,
RE,2,47-2041.00,Carpet Installers,
RC,2,51-9011.00,Chemical Equipment Operators and Tenders,
RC,2,51-8091.00,Chemical Plant and System Operators,
RC,2,53-7061.00,Cleaners of Vehicles and Equipment,
RC,2,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",
RCI,2,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",
RCI,2,51-2021.00,"Coil Winders, Tapers, and Finishers",
RC,2,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers",
RC,2,47-2061.00,Construction Laborers,Y
RCI,2,47-5041.00,Continuous Mining Machine Operators,
RC,2,35-2012.00,"Cooks, Institution and Cafeteria",
RE,2,35-2014.00,"Cooks, Restaurant",Y
RC,2,35-2015.00,"Cooks, Short Order",
RCI,2,51-9193.00,Cooling and Freezing Equipment Operators and Tenders,
REC,2,33-3012.00,Correctional Officers and Jailers,
RCE,2,43-5021.00,Couriers and Messengers,
RCI,2,51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",
RC,2,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders",
RC,2,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",
RIC,2,51-9081.00,Dental Laboratory Technicians,Y
R,2,53-7031.00,Dredge Operators,
RCI,2,51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",
RE,2,53-3031.00,Driver/Sales Workers,
RC,2,47-2081.00,Drywall and Ceiling Tile Installers,
RIC,2,47-5023.00,"Earth Drillers, Except Oil and Gas",Y
RC,2,51-2022.00,Electrical and Electronic Equipment Assemblers,
RIC,2,49-9051.00,Electrical Power-Line Installers and Repairers,
RCI,2,51-2023.00,Electromechanical Equipment Assemblers,
RC,2,51-2031.00,Engine and Other Machine Assemblers,
RC,2,51-9194.00,Etchers and Engravers,
R,2,47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining",
RIC,2,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters",
RC,2,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",
R,2,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",
RCI,2,51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",
R,2,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals",
RC,2,47-4031.00,Fence Erectors,
RCI,2,51-2051.00,Fiberglass Laminators and Fabricators,
RC,2,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles",
RC,2,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",
RC,2,51-3092.00,Food Batchmakers,
RC,2,51-3093.00,Food Cooking Machine Operators and Tenders,
RCI,2,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",
RC,2,51-4071.00,Foundry Mold and Coremakers,
RC,2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",
RA,2,51-7021.00,Furniture Finishers,
RCE,2,33-9031.00,Gambling Surveillance Officers and Gambling Investigators,
RC,2,53-7071.00,Gas Compressor and Gas Pumping Station Operators,
RC,2,49-9099.01,Geothermal Technicians,
RCA,2,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers",
RC,2,47-2121.00,Glaziers,
R,2,51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",
RC,2,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",
RC,2,53-3032.00,Heavy and Tractor-Trailer Truck Drivers,Y
R,2,47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",
RC,2,47-3012.00,Helpers--Carpenters,
RC,2,47-3013.00,Helpers--Electricians,
RC,2,47-5081.00,Helpers--Extraction Workers,
RCI,2,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers",
R,2,47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",
RC,2,51-9198.00,Helpers--Production Workers,
RC,2,47-3016.00,Helpers--Roofers,
RC,2,47-4051.00,Highway Maintenance Workers,
REC,2,53-7041.00,Hoist and Winch Operators,
RCI,2,49-9031.00,Home Appliance Repairers,
RC,2,53-7051.00,Industrial Truck and Tractor Operators,
R,2,47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall",
RCI,2,47-2132.00,"Insulation Workers, Mechanical",
RC,2,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",Y
R,2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand",Y
RIC,2,51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",
RCI,2,51-4192.00,"Layout Workers, Metal and Plastic",
RS,2,33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",
RC,2,53-3033.00,Light Truck Drivers,
RC,2,47-5044.00,"Loading and Moving Machine Operators, Underground Mining",
RC,2,49-9094.00,Locksmiths and Safe Repairers,
RC,2,53-4011.00,Locomotive Engineers,
RC,2,45-4023.00,Log Graders and Scalers,
RC,2,53-7063.00,Machine Feeders and Offbearers,
RES,2,39-5092.00,Manicurists and Pedicurists,Y
RC,2,49-9095.00,Manufactured Building and Mobile Home Installers,
R,2,49-9011.00,Mechanical Door Repairers,
RCI,2,31-9093.00,Medical Equipment Preparers,Y
RIC,2,51-4051.00,Metal-Refining Furnace Operators and Tenders,
RC,2,51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",
RCI,2,49-9044.00,Millwrights,
RCI,2,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders",
RC,2,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic",
RCI,2,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",
RC,2,39-3021.00,Motion Picture Projectionists,
RCE,2,53-5022.00,Motorboat Operators,
R,2,51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",
RIC,2,17-3029.01,Non-Destructive Testing Specialists,
RC,2,43-9071.00,"Office Machine Operators, Except Computer",
RCI,2,47-2073.00,Operating Engineers and Other Construction Equipment Operators,
RC,2,51-9083.00,Ophthalmic Laboratory Technicians,
RC,2,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics,
RC,2,51-9111.00,Packaging and Filling Machine Operators and Tenders,
RC,2,53-7064.00,"Packers and Packagers, Hand",
RC,2,47-2141.00,"Painters, Construction and Maintenance",
RC,2,51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders",
RC,2,47-2142.00,Paperhangers,
RC,2,53-6021.00,Parking Attendants,
RC,2,33-3041.00,Parking Enforcement Workers,
RSE,2,53-6061.00,Passenger Attendants,
RC,2,47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators",
RC,2,37-2021.00,Pest Control Workers,Y
RC,2,37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",
RC,2,51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",
RCI,2,47-2072.00,Pile Driver Operators,
R,2,47-2151.00,Pipelayers,Y
RC,2,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",
RC,2,51-4052.00,"Pourers and Casters, Metal",
RC,2,51-8013.00,Power Plant Operators,
RC,2,51-5113.00,Print Binding and Finishing Workers,
RC,2,51-5112.00,Printing Press Operators,
RCI,2,53-7072.00,"Pump Operators, Except Wellhead Pumpers",
RCI,2,49-3043.00,Rail Car Repairers,
RCI,2,53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers",
R,2,47-4061.00,Rail-Track Laying and Maintenance Equipment Operators,
RCE,2,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",
RIC,2,49-3092.00,Recreational Vehicle Service Technicians,
RC,2,53-7062.04,Recycling and Reclamation Workers,Y
RCI,2,49-9045.00,"Refractory Materials Repairers, Except Brickmasons",
RC,2,53-7081.00,Refuse and Recyclable Material Collectors,Y
RCI,2,47-2171.00,Reinforcing Iron and Rebar Workers,
RCI,2,49-9096.00,Riggers,
RC,2,51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",
RC,2,47-5043.00,"Roof Bolters, Mining",
RC,2,47-2181.00,Roofers,
REC,2,47-5012.00,"Rotary Drill Operators, Oil and Gas",
RC,2,53-5011.00,Sailors and Marine Oilers,
RCI,2,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood",
RCE,2,33-9032.00,Security Guards,Y
RC,2,47-4091.00,Segmental Pavers,
RCI,2,51-9141.00,Semiconductor Processing Technicians,
RCI,2,51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",
RCI,2,47-5013.00,"Service Unit Operators, Oil and Gas",
RAC,2,51-6051.00,"Sewers, Hand",
REC,2,39-5093.00,Shampooers,
R,2,47-2211.00,Sheet Metal Workers,
RCA,2,51-6041.00,Shoe and Leather Workers and Repairers,
RC,2,51-6042.00,Shoe Machine Operators and Tenders,
RC,2,51-3023.00,Slaughterers and Meat Packers,
RC,2,47-2231.00,Solar Photovoltaic Installers,
RA,2,51-9195.03,"Stone Cutters and Carvers, Manufacturing",
