Interest_Code,Job_Zone,Code,Occupation,Featured
RIC,2,47-2221.00,Structural Iron and Steel Workers,
RC,2,53-4041.00,Subway and Streetcar Operators,
RAE,2,51-6052.00,"Tailors, Dressmakers, and Custom Sewers",
RC,2,53-7121.00,"Tank Car, Truck, and Ship Loaders",
R,2,47-2082.00,Tapers,
RCE,2,51-2092.00,Team Assemblers,
RE,2,49-9052.00,Telecommunications Line Installers and Repairers,
R,2,47-2053.00,Terrazzo Workers and Finishers,
R,2,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders,
RC,2,51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders",
RC,2,51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",
RC,2,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",
RCA,2,47-2044.00,Tile and Stone Setters,
RC,2,51-2061.00,Timing Device Assemblers and Adjusters,
RC,2,51-9197.00,Tire Builders,
RC,2,49-3093.00,Tire Repairers and Changers,
RC,2,51-4194.00,"Tool Grinders, Filers, and Sharpeners",
REC,2,33-9093.00,Transportation Security Screeners,
RCI,2,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",
R,2,37-3013.00,Tree Trimmers and Pruners,
REC,2,27-2023.00,"Umpires, Referees, and Other Sports Officials",Y
R,2,51-6093.00,Upholsterers,
RSI,2,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers,
RC,2,47-4099.03,Weatherization Installers and Technicians,
RCI,2,51-4121.00,"Welders, Cutters, Solderers, and Brazers",
RC,2,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",
RCI,2,53-7073.00,Wellhead Pumpers,
RCI,2,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",
RIC,3,17-3021.00,Aerospace Engineering and Operations Technologists and Technicians,Y
RIC,3,19-4012.00,Agricultural Technicians,
RCI,3,49-3011.00,Aircraft Mechanics and Service Technicians,
RCA,3,17-3011.00,Architectural and Civil Drafters,
RIC,3,27-4011.00,Audio and Video Technicians,Y
RC,3,49-2097.00,Audiovisual Equipment Installers and Repairers,
RIC,3,17-3027.01,Automotive Engineering Technicians,
RIC,3,49-3023.00,Automotive Service Technicians and Mechanics,
RCI,3,53-6051.01,Aviation Inspectors,
RIC,3,49-2091.00,Avionics Technicians,
RCE,3,33-3011.00,Bailiffs,
REC,3,39-5011.00,Barbers,Y
RC,3,47-2011.00,Boilermakers,
RCI,3,27-4012.00,Broadcast Technicians,
RC,3,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists,
RCI,3,49-9061.00,Camera and Photographic Equipment Repairers,
RA,3,27-4031.00,"Camera Operators, Television, Video, and Film",Y
REC,3,53-5021.00,"Captains, Mates, and Pilots of Water Vessels",
RIS,3,29-2031.00,Cardiovascular Technologists and Technicians,
RCI,3,17-3022.00,Civil Engineering Technologists and Technicians,
R,3,49-9092.00,Commercial Divers,Y
RIE,3,53-2012.00,Commercial Pilots,
RC,3,51-9161.00,Computer Numerically Controlled Tool Operators,
RIC,3,15-1232.00,Computer User Support Specialists,Y
RCI,3,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers",
RCI,3,47-4011.00,Construction and Building Inspectors,
RCI,3,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door",
RCI,3,53-7021.00,Crane and Tower Operators,
RC,3,49-2092.00,"Electric Motor, Power Tool, and Related Repairers",
RIC,3,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians,
RCI,3,17-3012.00,Electrical and Electronics Drafters,
RC,3,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment",
RIC,3,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",
RC,3,49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",
RIC,3,47-2111.00,Electricians,Y
RIC,3,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians,
RIC,3,49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles",
RIC,3,47-4021.00,Elevator and Escalator Installers and Repairers,Y
RCI,3,39-4011.00,Embalmers,
RIC,3,31-9099.02,Endoscopy Technicians,
RAC,3,51-6092.00,Fabric and Apparel Patternmakers,
RCI,3,49-3041.00,Farm Equipment Mechanics and Service Technicians,
RCI,3,33-2021.00,Fire Inspectors and Investigators,
RSE,3,33-2011.00,Firefighters,Y
RIC,3,19-4013.00,Food Science Technicians,
RIE,3,19-4071.00,Forest and Conservation Technicians,
RCI,3,45-4011.00,Forest and Conservation Workers,
RCE,3,33-2022.00,Forest Fire Inspectors and Prevention Specialists,
RC,3,51-8092.00,Gas Plant Operators,
RI,3,51-9071.06,Gem and Diamond Workers,
RC,3,47-4041.00,Hazardous Materials Removal Workers,Y
RCI,3,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",
RCI,3,51-8013.04,Hydroelectric Plant Technicians,
RIC,3,49-9041.00,Industrial Machinery Mechanics,
RAC,3,51-9071.00,Jewelers and Precious Stone and Metal Workers,
RCI,3,51-4041.00,Machinists,
RCS,3,29-2035.00,Magnetic Resonance Imaging Technologists,
RCI,3,49-9071.00,"Maintenance and Repair Workers, General",Y
RCI,3,49-9043.00,"Maintenance Workers, Machinery",
RCI,3,17-3013.00,Mechanical Drafters,
RI,3,17-3027.00,Mechanical Engineering Technologists and Technicians,
RIC,3,29-2012.00,Medical and Clinical Laboratory Technicians,Y
RIS,3,51-9082.00,Medical Appliance Technicians,
RIC,3,49-9062.00,Medical Equipment Repairers,Y
RC,3,49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines",
RIC,3,51-4061.00,"Model Makers, Metal and Plastic",
RAC,3,51-7031.00,"Model Makers, Wood",
RCI,3,49-3051.00,Motorboat Mechanics and Service Technicians,
R,3,49-3052.00,Motorcycle Mechanics,
RAI,3,49-9063.00,Musical Instrument Repairers and Tuners,
RI,3,29-2099.01,Neurodiagnostic Technologists,
RCI,3,19-4051.02,Nuclear Monitoring Technicians,
RCE,3,51-8011.00,Nuclear Power Reactor Operators,
RCI,3,19-4051.00,Nuclear Technicians,
RCI,3,51-4062.00,"Patternmakers, Metal and Plastic",
RIA,3,51-7032.00,"Patternmakers, Wood",
RIC,3,17-3029.08,Photonics Technicians,
RCI,3,47-2152.00,"Plumbers, Pipefitters, and Steamfitters",
RA,3,51-9195.05,"Potters, Manufacturing",
RIC,3,51-8012.00,Power Distributors and Dispatchers,
RC,3,51-5111.00,Prepress Technicians and Workers,
RC,3,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers",
RSC,3,29-2034.00,Radiologic Technologists and Technicians,Y
RI,3,17-3024.01,Robotics Technicians,
RC,3,49-2098.00,Security and Fire Alarm Systems Installers,Y
RCE,3,53-5031.00,Ship Engineers,
RC,3,49-9097.00,Signal and Track Switch Repairers,
RC,3,47-2152.04,Solar Thermal Installers and Technicians,
RA,3,27-4014.00,Sound Engineering Technicians,
RIC,3,51-8021.00,Stationary Engineers and Boiler Operators,
R,3,47-2022.00,Stonemasons,
RC,3,51-2041.00,Structural Metal Fabricators and Fitters,
RSC,3,29-2055.00,Surgical Technologists,Y
REC,3,15-1241.01,Telecommunications Engineering Specialists,Y
RIC,3,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers",
RIC,3,51-4111.00,Tool and Die Makers,
RIE,3,53-6041.00,Traffic Technicians,Y
REC,3,33-3052.00,Transit and Railroad Police,
RI,3,29-2056.00,Veterinary Technologists and Technicians,Y
RCI,3,49-9064.00,Watch and Clock Repairers,
RC,3,51-8031.00,Water and Wastewater Treatment Plant and System Operators,
RC,3,49-9081.00,Wind Turbine Service Technicians,Y
RCI,4,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers",Y
RI,4,17-2141.02,Automotive Engineers,Y
RIC,4,19-4021.00,Biological Technicians,Y
RIC,4,17-1021.00,Cartographers and Photogrammetrists,Y
RIC,4,17-2051.00,Civil Engineers,Y
REC,4,15-1231.00,Computer Network Support Specialists,Y
RIE,4,19-1031.00,Conservation Scientists,Y
RIC,4,17-3025.00,Environmental Engineering Technologists and Technicians,Y
RI,4,33-3031.00,Fish and Game Wardens,
RIE,4,19-1032.00,Foresters,Y
RI,4,17-2141.01,Fuel Cell Engineers,Y
RIC,4,19-4043.00,"Geological Technicians, Except Hydrologic Technicians",Y
RI,4,17-2112.03,Manufacturing Engineers,Y
RA,4,25-4013.00,Museum Technicians and Conservators,Y
RCI,4,17-3026.01,Nanotechnology Engineering Technologists and Technicians,Y
RIC,4,19-4012.01,Precision Agriculture Technicians,Y
RIC,4,17-2072.01,Radio Frequency Identification Device Specialists,
RIE,4,19-1031.02,Range Managers,Y
RIC,4,19-4099.03,Remote Sensing Technicians,Y
RI,4,17-2199.11,Solar Energy Systems Engineers,Y
RCI,4,17-1022.00,Surveyors,Y
RI,4,17-2051.01,Transportation Engineers,Y
RCE,4,53-6051.00,Transportation Inspectors,Y
RIE,4,17-2199.10,Wind Energy Engineers,
RSI,5,29-1071.01,Anesthesiologist Assistants,Y
RSI,5,29-1022.00,Oral and Maxillofacial Surgeons,Y
RI,5,19-2099.01,Remote Sensing Scientists and Technologists,Y
SR,5,25-2059.01,Adapted Physical Education Specialists,Y
IR,5,19-1011.00,Animal Scientists,Y
ERI,5,11-9041.00,Architectural and Engineering Managers,Y
SRI,5,29-9091.00,Athletic Trainers,Y
IRC,5,15-1221.00,Computer and Information Research Scientists,Y
IR,5,29-2011.02,Cytotechnologists,Y
IRE,5,19-2041.02,Environmental Restoration Planners,Y
IR,5,19-2042.00,"Geoscientists, Except Hydrologists and Geographers",Y
IR,5,17-2112.01,Human Factors Engineers and Ergonomists,Y
IRA,5,19-1042.00,"Medical Scientists, Except Epidemiologists",Y
SR,5,29-9099.01,Midwives,Y
IRS,5,29-1151.00,Nurse Anesthetists,Y
SRI,5,29-2091.00,Orthotists and Prosthetists,Y
IR,5,19-2012.00,Physicists,Y
IR,5,19-1013.00,Soil and Plant Scientists,Y
IR,5,29-1131.00,Veterinarians,Y
RCS,1,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers,Y
RCS,1,35-3023.00,Fast Food and Counter Workers,Y
SA,2,39-9011.00,Childcare Workers,Y
SER,2,33-9091.00,Crossing Guards and Flaggers,Y
SRE,2,35-3041.00,"Food Servers, Nonrestaurant",Y
SER,2,39-4021.00,Funeral Attendants,Y
SR,2,31-1121.00,Home Health Aides,Y
SEC,2,39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants",Y
SAE,2,39-9011.01,Nannies,Y
SRC,2,31-1122.00,Personal Care Aides,Y
SR,2,31-2022.00,Physical Therapist Aides,Y
SRC,2,31-1133.00,Psychiatric Aides,Y
SCE,2,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers",Y
SEC,2,35-3031.00,Waiters and Waitresses,Y
RS,2,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",Y
RS,2,53-3052.00,"Bus Drivers, Transit and Intercity",Y
ESC,2,43-4051.00,Customer Service Representatives,Y
ESC,2,53-2031.00,Flight Attendants,Y
ES,2,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",Y
RS,2,33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",Y
CS,2,43-6013.00,Medical Secretaries and Administrative Assistants,Y
RSI,2,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers,Y
SIR,3,29-1141.01,Acute Care Nurses,Y
SR,3,25-1194.00,"Career/Technical Education Teachers, Postsecondary",
SE,3,39-6012.00,Concierges,Y
SRC,3,29-1292.00,Dental Hygienists,Y
SIR,3,29-2051.00,Dietetic Technicians,Y
SCE,3,43-4061.00,"Eligibility Interviewers, Government Programs",Y
SRE,3,39-9031.00,Exercise Trainers and Group Fitness Instructors,Y
SIR,3,29-2092.00,Hearing Aid Specialists,Y
SR,3,29-2061.00,Licensed Practical and Licensed Vocational Nurses,Y
SR,3,31-9011.00,Massage Therapists,Y
SCR,3,31-9092.00,Medical Assistants,Y
SCR,3,31-1131.00,Nursing Assistants,Y
SR,3,31-2012.00,Occupational Therapy Aides,
SR,3,31-2011.00,Occupational Therapy Assistants,Y
SE,3,29-2099.08,Patient Representatives,Y
SRI,3,31-2021.00,Physical Therapist Assistants,Y
SA,3,25-2011.00,"Preschool Teachers, Except Special Education",Y
SER,3,29-2053.00,Psychiatric Technicians,Y
SRC,3,29-1124.00,Radiation Therapists,Y
SEC,3,39-9041.00,Residential Advisors,Y
SIR,3,29-1126.00,Respiratory Therapists,
SAE,3,25-3021.00,Self-Enrichment Teachers,Y
SC,3,31-9099.01,Speech-Language Pathology Assistants,Y
SE,3,39-7011.00,Tour Guides and Escorts,
SI,3,25-3041.00,Tutors,Y
SAE,4,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",
SAC,4,25-2023.00,"Career/Technical Education Teachers, Middle School",
S,4,25-2032.00,"Career/Technical Education Teachers, Secondary School",
SE,4,21-1021.00,"Child, Family, and School Social Workers",Y
SRE,4,27-2022.00,Coaches and Scouts,Y
SIE,4,21-1094.00,Community Health Workers,Y
SIR,4,29-1141.03,Critical Care Nurses,Y
SEC,4,11-9031.00,"Education and Childcare Administrators, Preschool and Daycare",
SAC,4,25-2021.00,"Elementary School Teachers, Except Special Education",Y
SE,4,11-9161.00,Emergency Management Directors,Y
SEC,4,13-1041.03,Equal Opportunity Representatives and Officers,Y
SIR,4,29-1128.00,Exercise Physiologists,Y
SE,4,21-1091.00,Health Education Specialists,Y
SI,4,15-1211.01,Health Informatics Specialists,Y
SA,4,25-2012.00,"Kindergarten Teachers, Except Special Education",
SA,4,25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education",Y
SAI,4,29-1129.02,Music Therapists,Y
SRA,4,19-1031.03,Park Naturalists,Y
SEC,4,21-1092.00,Probation Officers and Correctional Treatment Specialists,Y
SEA,4,39-9032.00,Recreation Workers,Y
SA,4,29-1125.00,Recreational Therapists,Y
SIC,4,29-1141.00,Registered Nurses,Y
SI,4,21-1015.00,Rehabilitation Counselors,Y
SAE,4,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",
SA,4,25-2057.00,"Special Education Teachers, Middle School",
SI,4,25-2058.00,"Special Education Teachers, Secondary School",
SAC,4,13-1151.00,Training and Development Specialists,Y
SRI,5,29-1291.00,Acupuncturists,
SR,5,25-2059.01,Adapted Physical Education Specialists,Y
SI,5,29-1141.02,Advanced Practice Psychiatric Nurses,Y
SIR,5,25-1041.00,"Agricultural Sciences Teachers, Postsecondary",
SI,5,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",
SE,5,23-1022.00,"Arbitrators, Mediators, and Conciliators",Y
SA,5,25-1031.00,"Architecture Teachers, Postsecondary",
SIA,5,25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",Y
SAI,5,29-1129.01,Art Therapists,
SA,5,25-1121.00,"Art, Drama, and Music Teachers, Postsecondary",
SRI,5,29-9091.00,Athletic Trainers,Y
SI,5,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",
SI,5,25-1042.00,"Biological Science Teachers, Postsecondary",
SEI,5,25-1011.00,"Business Teachers, Postsecondary",
SIR,5,25-1052.00,"Chemistry Teachers, Postsecondary",
SIR,5,29-1011.00,Chiropractors,Y
SEA,5,21-2011.00,Clergy,
SA,5,25-1122.00,"Communications Teachers, Postsecondary",
SIC,5,25-1021.00,"Computer Science Teachers, Postsecondary",
SI,5,25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary",
SI,5,25-1063.00,"Economics Teachers, Postsecondary",
SAI,5,25-1081.00,"Education Teachers, Postsecondary",
S,5,21-1012.00,"Educational, Guidance, and Career Counselors and Advisors",Y
SIR,5,25-1032.00,"Engineering Teachers, Postsecondary",
SAI,5,25-1123.00,"English Language and Literature Teachers, Postsecondary",
SIA,5,25-1053.00,"Environmental Science Teachers, Postsecondary",
SIA,5,25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary",
SRE,5,25-9021.00,Farm and Home Management Educators,
SAI,5,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary",
SIR,5,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary",
SIA,5,29-9092.00,Genetic Counselors,Y
SI,5,25-1064.00,"Geography Teachers, Postsecondary",
SI,5,25-1071.00,"Health Specialties Teachers, Postsecondary",
SI,5,21-1022.00,Healthcare Social Workers,Y
SIA,5,25-1125.00,"History Teachers, Postsecondary",
SI,5,29-1229.02,Hospitalists,
SIE,5,25-9031.00,Instructional Coordinators,Y
SIE,5,25-1112.00,"Law Teachers, Postsecondary",Y
SIC,5,25-1082.00,"Library Science Teachers, Postsecondary",
SIR,5,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists",
SAI,5,21-1013.00,Marriage and Family Therapists,Y
SIA,5,25-1022.00,"Mathematical Science Teachers, Postsecondary",
SIA,5,21-1023.00,Mental Health and Substance Abuse Social Workers,
SIA,5,21-1014.00,Mental Health Counselors,Y
SR,5,29-9099.01,Midwives,
SI,5,29-1161.00,Nurse Midwives,
SIR,5,29-1171.00,Nurse Practitioners,Y
SI,5,25-1072.00,"Nursing Instructors and Teachers, Postsecondary",
SI,5,29-1122.00,Occupational Therapists,Y
SRI,5,29-2091.00,Orthotists and Prosthetists,
SAI,5,25-1126.00,"Philosophy and Religion Teachers, Postsecondary",
SIR,5,29-1123.00,Physical Therapists,Y
SIR,5,29-1071.00,Physician Assistants,Y
SI,5,25-1054.00,"Physics Teachers, Postsecondary",
SEA,5,25-1065.00,"Political Science Teachers, Postsecondary",
SIR,5,29-1229.05,Preventive Medicine Physicians,
SIA,5,25-1066.00,"Psychology Teachers, Postsecondary",Y
S,5,25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary",
SI,5,25-1113.00,"Social Work Teachers, Postsecondary",
SIA,5,25-1067.00,"Sociology Teachers, Postsecondary",
SA,5,25-2051.00,"Special Education Teachers, Preschool",
SIA,5,29-1127.00,Speech-Language Pathologists,Y
SAI,5,21-1011.00,Substance Abuse and Behavioral Disorder Counselors,Y
SC,5,25-9044.00,"Teaching Assistants, Postsecondary",
